task_id,department,planner_type,task_name,equipment_or_item_id,activity_type,frequency,due_type,due_date,report_due_date,last_done_date,action_done_date,action_status,report_done_date,report_status,responsible_email,report_link,rescheduled_from,reschedule_reason,remarks,source_file
ENG-PM-053-20260510,Engineering,Preventive Maintenance,PM - Insectocutor-22,UTL/04259,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q/Y; source sheet: PM UTILITY,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-054-20260510,Engineering,Preventive Maintenance,PM - Insectocutor-23,UTL/04266,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q/Y; source sheet: PM UTILITY,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-055-20260510,Engineering,Preventive Maintenance,PM - Insectocutor-24,UTL/04267,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q/Y; source sheet: PM UTILITY,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-056-20260510,Engineering,Preventive Maintenance,PM - Insectocutor-25,UTL/04268,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q/Y; source sheet: PM UTILITY,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-057-20260510,Engineering,Preventive Maintenance,PM - Insectocutor-26,UTL/04269,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q/Y; source sheet: PM UTILITY,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-058-20260510,Engineering,Preventive Maintenance,PM - Insectocutor-27,UTL/04270,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q/Y; source sheet: PM UTILITY,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-059-20260510,Engineering,Preventive Maintenance,PM - Insectocutor-28,UTL/04271,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q/Y; source sheet: PM UTILITY,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-060-20260510,Engineering,Preventive Maintenance,PM - Insectocutor-29,UTL/04280,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q/Y; source sheet: PM UTILITY,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-061-20260510,Engineering,Preventive Maintenance,PM - Insectocutor-30,UTL/04281,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q/Y; source sheet: PM UTILITY,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-062-20260510,Engineering,Preventive Maintenance,PM - Insectocutor-31,UTL/04282,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q/Y; source sheet: PM UTILITY,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-086-20260510,Engineering,Preventive Maintenance,PM - AHU-16,UTL/04242,preventive_maintenance,monthly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-087-20260510,Engineering,Preventive Maintenance,PM - AHU-17,UTL/04243,preventive_maintenance,monthly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-088-20260510,Engineering,Preventive Maintenance,PM - AHU-18,UTL/04244,preventive_maintenance,monthly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-089-20260510,Engineering,Preventive Maintenance,PM - AHU-19,UTL/04245,preventive_maintenance,monthly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-090-20260510,Engineering,Preventive Maintenance,PM - AHU-20,UTL/04246,preventive_maintenance,monthly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-091-20260510,Engineering,Preventive Maintenance,PM - AHU-11,UTL/04124,preventive_maintenance,monthly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-092-20260510,Engineering,Preventive Maintenance,PM - AHU-12,UTL/04125,preventive_maintenance,monthly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-093-20260510,Engineering,Preventive Maintenance,PM - AHU-21,UTL/04250,preventive_maintenance,monthly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-094-20260510,Engineering,Preventive Maintenance,PM - AHU-22,UTL/04251,preventive_maintenance,monthly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-095-20260510,Engineering,Preventive Maintenance,PM - AHU-23,UTL/04252,preventive_maintenance,monthly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM AHU I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-132-20260510,Engineering,Preventive Maintenance,PM - In Line Homogenizer,PRE/01006,preventive_maintenance,monthly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-139-20260510,Engineering,Preventive Maintenance,PM - Packing Conveyor Belt – I,PRE/01016,preventive_maintenance,monthly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-140-20260510,Engineering,Preventive Maintenance,PM - Packing Conveyor Belt – II,PRE/01017,preventive_maintenance,monthly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-174-20260510,Engineering,Preventive Maintenance,PM - Packing Conveyor belt – III,PRE/01107,preventive_maintenance,monthly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q/HY/Y; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-197-20260510,Engineering,Preventive Maintenance,PM - Dynamic Pass Box,PRE/01190,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-198-20260510,Engineering,Preventive Maintenance,PM - Dynamic Pass Box,PRE/01191,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-199-20260510,Engineering,Preventive Maintenance,PM - Dynamic Pass Box,PRE/01192,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-200-20260510,Engineering,Preventive Maintenance,PM - Dynamic Pass Box,PRE/01193,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-201-20260510,Engineering,Preventive Maintenance,PM - Dynamic Pass Box,PRE/01194,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-202-20260510,Engineering,Preventive Maintenance,PM - Dynamic Pass Box,PRE/01195,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-203-20260510,Engineering,Preventive Maintenance,PM - Dynamic Pass Box,PRE/01196,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-204-20260510,Engineering,Preventive Maintenance,PM - Dynamic Pass box,PRE/01200,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-205-20260510,Engineering,Preventive Maintenance,PM - Dynamic Pass box,PRE/01201,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION I,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-226-20260510,Engineering,Preventive Maintenance,PM - In Line Homogenizer,PRE/01082,preventive_maintenance,monthly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-232-20260510,Engineering,Preventive Maintenance,PM - Self Adhesive Labeling Machine,PRE/01090,preventive_maintenance,monthly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-233-20260510,Engineering,Preventive Maintenance,PM - Packing Conveyor Belt – 1,PRE/01091,preventive_maintenance,monthly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-234-20260510,Engineering,Preventive Maintenance,PM - Packing Conveyor Belt – 2,PRE/01092,preventive_maintenance,monthly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-242-20260510,Engineering,Preventive Maintenance,PM - CIP System,PRE/01148,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-249-20260510,Engineering,Preventive Maintenance,PM - Self Adhesive Labeling Machine,PRE/01171,preventive_maintenance,monthly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: M/Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-253-20260510,Engineering,Preventive Maintenance,PM - Dynamic Passbox,PRE/01093,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-254-20260510,Engineering,Preventive Maintenance,PM - Dynamic Passbox (MFG),PRE/01094,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM PRODUCTION II,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-262-20260510,Engineering,Preventive Maintenance,PM - Oven,QCI/02012,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM Q.C.I. LAB; PM on QC-lab equipment,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-263-20260510,Engineering,Preventive Maintenance,PM - Vaccum Oven,QCI/02048,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM Q.C.I. LAB; PM on QC-lab equipment,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-264-20260510,Engineering,Preventive Maintenance,PM - Water Bath,QCI/02107,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM Q.C.I. LAB; PM on QC-lab equipment,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-265-20260510,Engineering,Preventive Maintenance,PM - Muffle furnace,QCI/02016,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM Q.C.I. LAB; PM on QC-lab equipment,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-266-20260510,Engineering,Preventive Maintenance,PM - Vaccum pump,QCI/02032,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM Q.C.I. LAB; PM on QC-lab equipment,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-267-20260510,Engineering,Preventive Maintenance,PM - Stability Chamber,QCI/02026,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM Q.C.I. LAB; PM on QC-lab equipment,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-268-20260510,Engineering,Preventive Maintenance,PM - Stability Chamber,QCI/02027,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM Q.C.I. LAB; PM on QC-lab equipment,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-269-20260510,Engineering,Preventive Maintenance,PM - Stability Chamber,QCI/02059,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM Q.C.I. LAB; PM on QC-lab equipment,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-270-20260510,Engineering,Preventive Maintenance,PM - Stability Chamber,QCI/02092,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM Q.C.I. LAB; PM on QC-lab equipment,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-271-20260510,Engineering,Preventive Maintenance,PM - Heating Mantle,QCI/02031,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM Q.C.I. LAB; PM on QC-lab equipment,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-272-20260510,Engineering,Preventive Maintenance,PM - Heating Mantle,QCI/02063,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM Q.C.I. LAB; PM on QC-lab equipment,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-275-20260510,Engineering,Preventive Maintenance,PM - Water Bath,QCM/02006,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM Q.C.M. LAB; PM on QC-lab equipment,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-276-20260510,Engineering,Preventive Maintenance,PM - Autoclave,QCM/02030,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM Q.C.M. LAB; PM on QC-lab equipment,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-277-20260510,Engineering,Preventive Maintenance,PM - Autoclave,QCM/02033,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM Q.C.M. LAB; PM on QC-lab equipment,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-289-20260510,Engineering,Preventive Maintenance,PM - Laminar Air Flow - Dispensing(solvent),STE/03015,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM STORES DEPT,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-290-20260510,Engineering,Preventive Maintenance,PM - Laminar Air Flow - Dispensing,STE/03002,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM STORES DEPT,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-291-20260510,Engineering,Preventive Maintenance,PM - Laminar Air Flow - sampling,STE/03060,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM STORES DEPT,Engineering/Preventive Maintenance Planner 2026.xlsx
ENG-PM-292-20260510,Engineering,Preventive Maintenance,PM - Laminar Air Flow - sampling,STE/03061,preventive_maintenance,quarterly,specific_date,2026-05-10,2026-05-20,,,pending,,pending,engineering@enicarpharma.com,,,,raw freq: Q; source sheet: PM STORES DEPT,Engineering/Preventive Maintenance Planner 2026.xlsx
